,country_iso2_arrival,country_iso2_departure,num_flights
1560,MX,US,377
2194,US,CN,330
2233,US,MX,321
336,CA,US,302
952,GB,US,275
454,CN,US,268
2191,US,CA,262
1622,NL,GB,242
2209,US,GB,190
937,GB,NL,183
558,DE,ES,155
24,AE,IN,146
875,FR,US,143
826,FR,DE,138
1907,SA,AE,138
1147,IN,AE,134
724,ES,DE,134
832,FR,ES,133
1614,NL,DE,133
586,DE,NL,132
731,ES,FR,129
560,DE,FR,119
732,ES,GB,118
905,GB,ES,105
601,DE,US,105
748,ES,NL,100
907,GB,FR,97
561,DE,GB,96
43,AE,PK,95
856,FR,NL,94
836,FR,GB,94
1214,IT,DE,91
844,FR,IT,91
12,AE,EG,90
899,GB,DE,89
1222,IT,FR,89
752,ES,PT,87
49,AE,SA,86
882,GB,AE,83
1608,NL,CH,81
547,DE,CH,78
1621,NL,FR,78
1618,NL,ES,77
738,ES,IT,76
1788,PR,US,75
1803,PT,ES,73
570,DE,IT,72
590,DE,PT,72
1219,IT,ES,72
356,CH,DE,70
1238,IT,NL,69
1735,PK,AE,68
1615,NL,DK,68
1651,NL,US,68
2242,US,PR,65
1111,IE,GB,65
1956,SE,NL,65
1629,NL,IT,64
1342,KR,US,64
1805,PT,GB,64
1637,NL,NO,64
2224,US,JM,62
626,DK,NL,62
894,GB,CH,60
1295,JP,US,60
537,DE,AE,59
719,ES,CH,59
759,ES,US,59
469,CO,US,58
2202,US,DO,58
539,DE,AT,57
285,BR,PA,56
2189,US,BS,56
2208,US,FR,56
2226,US,JP,55
1223,IT,GB,55
648,DO,US,54
918,GB,IT,54
559,DE,FI,53
2177,US,AE,52
287,BR,US,52
1804,PT,FR,51
292,BS,US,51
589,DE,PL,51
1965,SG,AU,50
18,AE,GB,50
6,AE,BH,50
182,BE,DE,49
47,AE,RU,49
820,FR,CH,49
1665,NO,NL,47
437,CN,JP,46
1644,NL,SE,45
595,DE,SE,45
940,GB,PT,45
913,GB,IE,45
363,CH,GB,44
2235,US,NL,44
1914,SA,EG,44
859,FR,PT,43
612,DK,DE,43
715,ES,BE,43
2195,US,CO,43
236,BH,AE,43
97,AT,DE,42
1800,PT,DE,42
1945,SE,DE,42
2199,US,DE,42
2227,US,KR,42
444,CN,MO,42
1860,RU,AU,41
1716,PA,US,40
1808,PT,IT,40
1276,JP,CN,40
140,AU,SG,40
1328,KR,CN,39
2093,TR,DE,39
546,DE,CA,39
453,CN,TW,38
542,DE,BE,38
1121,IE,US,38
2237,US,PA,38
1502,MO,CN,38
1982,SG,MY,38
999,GR,DE,36
2252,US,TW,36
563,DE,HR,36
143,AU,US,35
557,DE,EG,35
1751,PL,DE,35
1577,MY,SG,34
599,DE,TR,34
1250,IT,US,33
1625,NL,IE,33
813,FR,AE,33
865,FR,SE,33
376,CH,NL,33
52,AE,TH,32
1858,RU,AE,32
700,EG,SA,32
11,AE,DE,32
1241,IT,PT,30
2188,US,BR,30
554,DE,DK,30
1344,KW,AE,30
944,GB,SE,30
186,BE,ES,30
1797,PT,CH,30
1639,NL,PL,30
618,DK,GB,29
2128,TW,CN,29
221,BE,US,29
438,CN,KR,29
139,AU,RU,29
360,CH,ES,29
379,CH,PT,29
2192,US,CH,28
1599,NL,AT,28
1260,JM,US,27
682,EG,DE,27
2026,SV,US,27
1950,SE,FR,27
1028,HK,CN,27
1656,NO,DE,27
673,EG,AE,27
1359,KZ,AE,26
481,CR,US,26
790,FI,DE,26
2247,US,SV,26
17,AE,FR,26
562,DE,GR,25
2181,US,AU,25
1116,IE,NL,25
2055,TH,CN,25
2196,US,CR,25
35,AE,LK,25
41,AE,OM,24
1207,IT,BE,24
587,DE,NO,24
197,BE,IT,24
346,CH,AE,23
362,CH,FR,23
1529,MV,AE,23
2282,VN,CN,23
40,AE,NP,22
1161,IN,LK,22
1290,JP,PH,22
800,FI,NL,22
317,CA,GB,22
2143,TZ,KE,22
2052,TH,AE,22
1984,SG,NZ,21
1122,IL,AE,21
1758,PL,GB,21
556,DE,EE,21
1657,NO,DK,21
627,DK,NO,21
2215,US,HK,21
2280,VI,PR,21
103,AT,FR,21
2205,US,ES,21
900,GB,DK,20
842,FR,IE,20
270,BR,AR,20
1977,SG,JP,20
904,GB,EG,20
1662,NO,GB,20
1253,JE,GB,20
447,CN,PH,20
1831,RO,DE,20
939,GB,PL,20
58,AE,US,20
23,AE,IL,20
906,GB,FI,20
1110,IE,FR,20
1394,LK,IN,20
1634,NL,LU,19
1598,NL,AE,19
712,ES,AE,19
2069,TH,SG,19
850,FR,MA,19
1318,KH,TH,19
1547,MX,ES,19
2139,TW,US,19
327,CA,MX,19
455,CN,VN,18
2063,TH,KH,18
1936,SC,AE,18
1640,NL,PT,18
2061,TH,IN,18
1565,MY,CN,18
1340,KR,TH,18
998,GR,CY,18
1686,OM,AE,18
227,BG,DE,18
872,FR,TN,18
1790,PR,VI,18
1169,IN,SA,18
1093,ID,MY,17
916,GB,IN,17
29,AE,JP,17
369,CH,IT,17
2065,TH,MY,17
1698,OM,SA,17
1765,PL,IT,17
565,DE,IE,17
208,BE,PT,17
1176,IQ,AE,17
130,AU,HK,17
1568,MY,ID,17
1341,KR,TW,17
1464,MA,FR,17
611,DK,CH,16
2079,TN,FR,16
1296,JP,VN,16
173,BE,AE,16
37,AE,MY,16
1848,RS,CH,16
1811,PT,NL,16
1301,KE,ET,16
1071,HU,DE,16
548,DE,CN,16
1047,HK,TW,16
1205,IT,AL,16
792,FI,EE,16
1096,ID,SG,16
564,DE,HU,16
912,GB,HU,16
34,AE,LB,16
126,AU,AE,16
445,CN,MY,16
571,DE,JO,16
116,AT,NL,16
2062,TH,JP,16
1017,GT,US,16
1261,JO,AE,16
2182,US,AW,16
414,CL,US,15
465,CO,MX,15
1795,PT,BR,15
434,CN,HK,15
1431,LU,NL,15
1700,PA,BR,15
385,CH,SG,15
1672,NP,AE,15
1602,NL,BE,15
2213,US,GT,15
614,DK,ES,15
730,ES,FI,15
726,ES,DO,15
725,ES,DK,15
189,BE,FR,15
1,AE,AU,15
815,FR,BE,15
950,GB,TR,15
1204,IT,AE,15
1968,SG,CN,15
50,AE,SC,15
1282,JP,HK,15
2276,VG,PR,15
137,AU,NZ,15
32,AE,KW,15
889,GB,BE,15
893,GB,CA,15
85,AR,ES,14
1434,LU,US,14
1745,PL,AE,14
1987,SG,TH,14
2193,US,CL,14
988,GP,MQ,14
466,CO,PA,14
1105,IE,DE,14
1544,MX,CO,14
274,BR,CO,14
1334,KR,JP,14
1007,GR,IT,14
1537,MV,LK,14
2174,UG,KE,14
1903,RU,UZ,14
543,DE,BG,14
2171,UG,AE,14
1294,JP,TW,14
1975,SG,IN,14
1107,IE,ES,13
1508,MQ,GP,13
908,GB,GG,13
1293,JP,TH,13
96,AT,CH,13
1343,KR,VN,13
1432,LU,PT,13
1003,GR,FR,13
2130,TW,JP,13
357,CH,DK,13
699,EG,RU,13
1535,MV,IN,13
2029,SX,BL,13
567,DE,IN,13
1951,SE,GB,13
629,DK,SE,13
25,AE,IQ,13
1972,SG,GB,13
1900,RU,TJ,13
1933,SA,PK,13
2238,US,PF,13
945,GB,SG,13
1045,HK,SG,13
1867,RU,CN,13
617,DK,FR,13
514,CY,TR,12
1025,HK,AU,12
1626,NL,IL,12
919,GB,JE,12
27,AE,IT,12
495,CW,AW,12
460,CO,CL,12
76,AL,IT,12
9,AE,CA,12
898,GB,CZ,12
87,AR,PA,12
2,AE,AZ,12
104,AT,GB,12
805,FI,SE,12
15,AE,ET,12
1854,RS,ME,12
2142,TZ,ET,12
566,DE,IL,12
1838,RO,IT,12
667,EE,LV,12
1189,IR,AE,12
1188,IQ,TR,12
1263,JO,EG,12
259,BL,SX,12
1748,PL,CH,12
736,ES,IE,12
593,DE,RU,12
1870,RU,DE,12
591,DE,RO,12
278,BR,ES,12
1057,HR,DE,12
755,ES,SE,12
1974,SG,ID,12
1052,HN,US,12
2136,TW,SG,12
451,CN,TH,11
1946,SE,DK,11
885,GB,AT,11
1297,KE,AE,11
1292,JP,SG,11
1964,SG,AE,11
830,FR,DZ,11
1229,IT,IL,11
639,DO,ES,11
2291,VN,TW,11
28,AE,JO,11
910,GB,GR,11
304,CA,AT,11
1285,JP,KR,11
1872,RU,EG,11
10,AE,CH,11
2153,UA,DE,11
897,GB,CY,11
1048,HK,US,11
1985,SG,PH,11
391,CH,US,11
1347,KW,EG,11
2129,TW,HK,11
553,DE,CZ,11
1789,PR,VG,11
158,AZ,RU,11
1666,NO,PL,11
1743,PK,SA,11
987,GP,MF,11
713,ES,AR,11
1145,IL,US,11
1414,LT,LV,11
1543,MX,CA,11
592,DE,RS,10
1423,LU,DE,10
522,CZ,FR,10
1034,HK,IN,10
762,ET,AE,10
1049,HK,VN,10
1388,LC,US,10
608,DK,AE,10
450,CN,SG,10
1545,MX,CR,10
1075,HU,GB,10
994,GR,AT,10
992,GR,AE,10
1089,ID,AE,10
855,FR,MX,10
938,GB,NO,10
834,FR,FI,10
678,EG,CH,10
1171,IN,TH,10
825,FR,CZ,10
652,DZ,FR,10
819,FR,CA,10
858,FR,PL,10
1156,IN,GB,10
1943,SE,BE,10
1901,RU,TR,10
21,AE,HU,10
2023,SV,MX,10
56,AE,UA,10
2184,US,BE,10
405,CL,BR,10
2179,US,AR,10
22,AE,ID,10
1692,OM,IN,10
213,BE,SE,10
2167,UA,RU,10
1990,SG,VN,10
2044,TC,US,10
1864,RU,BY,10
348,CH,BE,10
1613,NL,CZ,10
1910,SA,BH,10
433,CN,GB,10
1616,NL,EE,10
2229,US,LC,10
1770,PL,NL,10
33,AE,KZ,10
1949,SE,FI,10
347,CH,AT,10
2271,UZ,RU,9
1669,NO,SE,9
280,BR,FR,9
496,CW,BQ,9
1438,LV,DE,9
996,GR,BH,9
2183,US,BB,9
733,ES,GR,9
1676,NZ,AU,9
1702,PA,CO,9
1350,KW,IN,9
1746,PL,AT,9
941,GB,RO,9
1371,LB,AE,9
2216,US,HN,9
316,CA,FR,9
1390,LK,AE,9
1430,LU,IT,9
838,FR,GP,9
579,DE,LU,9
1312,KE,UG,9
807,FI,US,9
1311,KE,TZ,9
596,DE,SG,9
286,BR,PT,9
1944,SE,CH,9
1635,NL,LV,9
743,ES,MA,9
746,ES,MT,9
758,ES,TR,9
1562,MY,AE,9
1160,IN,KW,9
1144,IL,TR,9
135,AU,MY,9
1624,NL,HR,9
1620,NL,FI,9
1649,NL,TR,9
463,CO,ES,9
1146,IM,GB,9
714,ES,AT,9
1607,NL,CA,9
176,BE,CH,9
873,FR,TR,9
1526,MU,FR,9
1218,IT,EG,9
1009,GR,RO,9
1958,SE,PL,9
2116,TR,RU,9
36,AE,MV,9
91,AT,AE,8
89,AR,US,8
1056,HR,CH,8
188,BE,FI,8
190,BE,GB,8
326,CA,KR,8
814,FR,AT,8
1067,HU,AE,8
1757,PL,FR,8
2070,TH,TW,8
153,AZ,AE,8
1948,SE,ES,8
312,CA,DE,8
1173,IN,US,8
787,FI,CH,8
121,AT,RU,8
1211,IT,CH,8
997,GR,CH,8
1988,SG,TW,8
665,EE,FI,8
795,FI,GB,8
1857,RS,SI,8
578,DE,LT,8
1856,RS,RU,8
1042,HK,PH,8
802,FI,PL,8
1721,PH,AE,8
1131,IL,DE,8
1809,PT,LU,8
580,DE,LV,8
1725,PH,CN,8
1609,NL,CN,8
395,CI,FR,8
2289,VN,SG,8
2260,UY,PA,8
2249,US,TC,8
1523,MU,AE,8
1395,LK,MV,8
1556,MX,PA,8
407,CL,ES,8
1569,MY,IN,8
413,CL,PA,8
54,AE,TR,8
364,CH,GR,8
1708,PA,ES,8
1623,NL,GR,8
749,ES,NO,7
256,BL,GP,7
1224,IT,GR,7
1957,SE,NO,7
1234,IT,LV,7
386,CH,TH,7
1240,IT,PL,7
1354,KW,SA,7
861,FR,RO,7
1673,NP,IN,7
624,DK,LT,7
1978,SG,KH,7
119,AT,RO,7
1885,RU,KZ,7
1078,HU,IT,7
430,CN,DE,7
506,CY,GB,7
722,ES,CO,7
223,BG,AE,7
660,EC,US,7
1170,IN,SG,7
691,EG,JO,7
2036,SX,US,7
1636,NL,MX,7
2156,UA,EG,7
204,BE,NL,7
1035,HK,JP,7
1548,MX,FR,7
2148,UA,AE,7
2166,UA,PL,7
980,GM,SN,7
2170,UA,TR,7
2283,VN,HK,7
1660,NO,FI,7
1617,NL,EG,7
1248,IT,TR,7
1815,PT,US,7
839,FR,GR,7
100,AT,ES,7
1404,LT,DE,7
1771,PL,NO,7
520,CZ,DE,7
1818,PY,PA,7
1776,PL,UA,7
2234,US,NI,7
1732,PH,SG,7
1834,RO,GB,7
1327,KR,CA,7
2248,US,SX,7
1379,LB,JO,7
2219,US,IE,7
1332,KR,HK,7
2223,US,IT,7
840,FR,HR,7
1197,IS,GB,6
1155,IN,CN,6
337,CD,AO,6
833,FR,ET,6
1212,IT,CN,6
525,CZ,IL,6
574,DE,KR,6
2017,SS,AE,6
59,AE,UZ,6
1377,LB,GB,6
1791,PT,AE,6
821,FR,CM,6
676,EG,BH,6
1550,MX,GT,6
2225,US,JO,6
693,EG,KW,6
920,GB,JM,6
2141,TZ,AE,6
179,BE,CN,6
2100,TR,IL,6
2092,TR,CY,6
2111,TR,NL,6
729,ES,EG,6
1091,ID,JP,6
2088,TR,BE,6
1073,HU,ES,6
427,CN,BE,6
718,ES,BR,6
1104,IE,CH,6
2064,TH,KR,6
1133,IL,FR,6
449,CN,RU,6
424,CN,AE,6
2135,TW,PH,6
1113,IE,IT,6
892,GB,BR,6
705,EG,UA,6
5,AE,BE,6
82,AR,BR,6
1053,HR,AE,6
365,CH,HR,6
831,FR,EG,6
1659,NO,ES,6
229,BG,GB,6
615,DK,FI,6
1937,SC,ET,6
1000,GR,EG,6
774,ET,KE,6
2180,US,AT,6
39,AE,NL,6
625,DK,LV,6
44,AE,PL,6
51,AE,SG,6
963,GH,CI,6
503,CY,AE,6
636,DO,CA,6
1874,RU,FI,6
610,DK,BE,6
852,FR,MQ,6
1679,NZ,CN,6
2255,US,VI,6
1849,RS,DE,6
799,FI,LV,6
600,DE,UA,6
102,AT,FI,6
1488,MK,DE,6
1271,JO,US,6
1233,IT,LU,6
1520,MT,NL,6
1326,KR,AE,6
585,DE,MX,6
1664,NO,LV,6
1228,IT,IE,6
1515,MT,GB,6
1807,PT,IE,6
1242,IT,RO,6
2206,US,FI,6
2259,UY,ES,5
793,FI,ES,5
867,FR,SI,5
888,GB,BB,5
2251,US,TT,5
1019,GU,KR,5
2221,US,IN,5
93,AT,BA,5
968,GH,NG,5
2125,TT,US,5
94,AT,BE,5
828,FR,DK,5
117,AT,PL,5
737,ES,IL,5
2190,US,BZ,5
864,FR,SA,5
30,AE,KE,5
2294,YE,EG,5
780,ET,TH,5
868,FR,SN,5
891,GB,BH,5
19,AE,GR,5
2165,UA,NL,5
781,ET,TZ,5
927,GB,LT,5
822,FR,CN,5
83,AR,CL,5
782,ET,UG,5
764,ET,CI,5
765,ET,CM,5
125,AT,US,5
1006,GR,IL,5
2140,TW,VN,5
66,AG,US,5
2281,VI,US,5
2107,TR,KZ,5
2137,TW,TH,5
750,ES,PL,5
1029,HK,DE,5
789,FI,CZ,5
2262,UZ,AE,5
2285,VN,JP,5
2222,US,IS,5
1206,IT,AT,5
884,GB,AL,5
1514,MT,FR,5
283,BR,MX,5
1862,RU,BE,5
616,DK,FO,5
1889,RU,MD,5
1892,RU,MX,5
507,CY,GR,5
628,DK,PL,5
1925,SA,JO,5
1926,SA,KW,5
1442,LV,FI,5
638,DO,DE,5
245,BH,PH,5
1444,LV,GB,5
1463,MA,ES,5
1481,MF,GP,5
1840,RO,MD,5
519,CZ,CH,5
1833,RO,FR,5
1794,PT,BE,5
1729,PH,JP,5
352,CH,CA,5
540,DE,AZ,5
1736,PK,BH,5
1774,PL,SE,5
1707,PA,EC,5
1799,PT,CZ,5
1832,RO,ES,5
1374,LB,DE,5
313,CA,DO,5
573,DE,KE,5
311,CA,CU,5
1696,OM,PK,5
1405,LT,DK,5
1499,MN,CN,5
249,BI,ET,5
545,DE,BR,5
421,CM,NG,5
194,BE,IE,5
1137,IL,IT,5
1528,MU,RE,5
2058,TH,HK,5
1108,IE,ET,5
1571,MY,LK,5
185,BE,EG,5
404,CL,AR,5
1124,IL,BE,5
183,BE,DK,5
1157,IN,HK,5
1164,IN,MV,5
720,ES,CL,5
1165,IN,MY,5
1579,MY,TW,5
174,BE,AT,5
396,CI,GH,5
209,BE,RO,5
2046,TG,CI,5
211,BE,RU,5
2081,TN,LY,5
393,CI,BJ,5
1591,NG,GH,5
1401,LR,ML,4
1701,PA,CL,4
1368,KZ,UA,4
1376,LB,FR,4
1375,LB,EG,4
1580,MY,VN,4
1365,KZ,RU,4
2302,ZA,AE,4
1627,NL,IN,4
1518,MT,IT,4
2293,WS,NZ,4
1674,NP,KW,4
1509,MQ,LC,4
1483,MG,RE,4
1539,MW,TZ,4
1655,NO,BE,4
1719,PF,US,4
1440,LV,EE,4
1650,NL,TW,4
1435,LV,AT,4
1646,NL,SR,4
2286,VN,KR,4
923,GB,KE,4
915,GB,IM,4
2288,VN,MY,4
1678,NZ,CK,4
1427,LU,GB,4
1575,MY,PH,4
917,GB,IS,4
1419,LT,UA,4
1418,LT,PL,4
1410,LT,GB,4
1684,NZ,TW,4
1080,HU,KZ,4
1731,PH,MY,4
2163,UA,IT,4
1013,GT,CR,4
1014,GT,HN,4
1969,SG,DE,4
1989,SG,US,4
1203,IS,US,4
1991,SI,DE,4
2000,SL,GM,4
2004,SN,ES,4
1040,HK,MY,4
2005,SN,FR,4
2164,UA,LV,4
2162,UA,IL,4
1754,PL,EG,4
1148,IN,AF,4
2025,SV,PA,4
1140,IL,PL,4
1136,IL,HU,4
2040,SY,IQ,4
1055,HR,BE,4
2050,TG,NG,4
1117,IE,PL,4
2132,TW,MY,4
2075,TN,AE,4
1090,ID,CN,4
1967,SG,CH,4
1232,IT,LT,4
1947,SE,EE,4
1004,GR,GB,4
1779,PR,AI,4
2217,US,HT,4
1801,PT,DK,4
1339,KR,SG,4
1337,KR,RU,4
959,GG,GB,4
960,GG,JE,4
2090,TR,CH,4
964,GH,EG,4
972,GH,US,4
1836,RO,IE,4
1310,KE,SO,4
984,GP,BL,4
1309,KE,SA,4
1837,RO,IL,4
2197,US,CU,4
1842,RO,NL,4
1846,RS,AT,4
1877,RU,GR,4
1891,RU,MV,4
1279,JP,FR,4
1277,JP,DE,4
1262,JO,BH,4
1821,RE,FR,4
0,AE,AT,4
388,CH,TR,4
13,AE,ER,4
688,EG,IL,4
123,AT,TR,4
754,ES,RU,4
810,FJ,US,4
753,ES,RO,4
422,CM,RW,4
696,EG,LY,4
78,AO,BE,4
488,CU,RU,4
489,CU,US,4
220,BE,UG,4
219,BE,TR,4
613,DK,EG,4
26,AE,IR,4
374,CH,MT,4
818,FR,BR,4
165,BB,GB,4
20,AE,HK,4
16,AE,FI,4
597,DE,SI,4
84,AR,CO,4
159,AZ,TR,4
46,AE,RS,4
640,DO,FR,4
468,CO,SV,4
247,BH,SA,4
775,ET,NG,4
60,AF,AE,4
359,CH,EG,4
663,EE,EG,4
779,ET,TG,4
661,EE,BE,4
771,ET,GH,4
770,ET,GB,4
147,AW,CW,4
339,CD,ET,4
791,FI,DK,4
794,FI,FR,4
446,CN,NL,4
345,CG,RW,4
797,FI,HU,4
675,EG,BE,4
649,DZ,AE,4
155,AZ,DE,4
476,CR,GT,4
375,CH,MU,4
265,BO,PA,4
324,CA,JM,4
843,FR,IL,4
523,CZ,GB,4
177,BE,CI,4
384,CH,SE,4
709,ER,AE,4
853,FR,MT,4
735,ES,HU,4
535,CZ,UA,4
377,CH,NO,4
403,CK,NZ,4
515,CZ,AE,4
300,BY,RU,4
845,FR,JO,4
178,BE,CM,4
318,CA,GP,4
383,CH,SC,4
88,AR,PY,4
299,BY,KZ,4
191,BE,GR,4
528,CZ,NL,4
291,BS,TC,4
583,DE,MT,4
381,CH,RU,4
321,CA,IN,4
260,BM,US,4
169,BB,US,4
505,CY,DE,4
530,CZ,PT,4
879,GA,FR,4
860,FR,RE,4
1935,SA,US,3
399,CI,MA,3
1167,IN,OM,3
1605,NL,BR,3
133,AU,KR,3
1177,IQ,CA,3
1597,NI,SV,3
1906,RW,UG,3
1106,IE,DK,3
2161,UA,HU,3
1661,NO,FR,3
2203,US,EC,3
1181,IQ,IR,3
2159,UA,GB,3
1185,IQ,LB,3
2204,US,EG,3
670,EE,SE,3
681,EG,CZ,3
258,BL,PR,3
1159,IN,JP,3
685,EG,FR,3
410,CL,MX,3
1125,IL,BG,3
115,AT,ME,3
111,AT,IT,3
1632,NL,KE,3
2185,US,BM,3
1922,SA,IN,3
698,EG,PL,3
1191,IR,TR,3
1641,NL,RO,3
1628,NL,IS,3
697,EG,NL,3
1118,IE,PT,3
1642,NL,RU,3
108,AT,IL,3
1648,NL,TH,3
1142,IL,RU,3
692,EG,KE,3
690,EG,IT,3
428,CN,CA,3
708,EG,YE,3
1927,SA,LB,3
435,CN,IL,3
128,AU,FJ,3
114,AT,LU,3
2176,UG,TZ,3
1153,IN,CA,3
2175,UG,RW,3
686,EG,GB,3
144,AU,VN,3
1826,RO,AT,3
1193,IS,DE,3
1316,KH,MY,3
2086,TR,AT,3
508,CY,IL,3
2022,SV,HN,3
582,DE,MK,3
1449,LV,LT,3
1450,LV,NL,3
1452,LV,PL,3
1462,MA,CI,3
1280,JP,GB,3
1465,MA,GB,3
1307,KE,NL,3
1471,MD,DE,3
2008,SN,SL,3
1303,KE,GB,3
607,DJ,SO,3
1492,ML,FR,3
2027,SX,AG,3
555,DE,DO,3
510,CY,MT,3
2083,TR,AE,3
1392,LK,BH,3
526,CZ,IT,3
193,BE,HU,3
195,BE,IL,3
2068,TH,RU,3
521,CZ,EG,3
2072,TJ,RU,3
517,CZ,BE,3
1417,LT,NO,3
200,BE,KE,3
1827,RO,BE,3
2035,SX,PR,3
2077,TN,DE,3
1348,KW,ET,3
170,BD,AE,3
1288,JP,NC,3
1275,JP,CA,3
1195,IS,ES,3
1215,IT,DK,3
1230,IT,JO,3
1961,SE,TH,3
1095,ID,SA,3
1221,IT,FI,3
1220,IT,ET,3
1558,MX,RU,3
1559,MX,SV,3
238,BH,DE,3
1273,JP,AU,3
1213,IT,CZ,3
1208,IT,BG,3
662,EE,DE,3
1570,MY,JP,3
1202,IS,NL,3
458,CO,BR,3
1578,MY,TH,3
1963,SE,US,3
1237,IT,MT,3
644,DO,PR,3
643,DO,PA,3
226,BG,CH,3
1268,JO,KW,3
1266,JO,IQ,3
1973,SG,HK,3
230,BG,GR,3
633,DK,US,3
2126,TW,AU,3
160,AZ,US,3
1533,MV,GB,3
479,CR,PA,3
637,DO,CO,3
1249,IT,UA,3
2131,TW,KR,3
2133,TW,NL,3
1243,IT,RU,3
1227,IT,HU,3
419,CM,GA,3
38,AE,NG,3
68,AI,SX,3
276,BR,DE,3
4,AE,BD,3
846,FR,JP,3
1879,RU,HU,3
1710,PA,MX,3
1709,PA,JM,3
847,FR,KR,3
768,ET,EG,3
849,FR,LU,3
1861,RU,AZ,3
310,CA,CR,3
1046,HK,TH,3
1859,RU,AT,3
1706,PA,DO,3
329,CA,PA,3
1037,HK,KR,3
1755,PL,ES,3
785,FI,AX,3
1704,PA,CU,3
1703,PA,CR,3
368,CH,IL,3
1044,HK,SA,3
723,ES,CZ,3
65,AG,SX,3
1796,PT,CA,3
1713,PA,PY,3
1002,GR,ET,3
1733,PH,TW,3
786,FI,BE,3
2258,UY,CL,3
995,GR,BE,3
778,ET,SO,3
14,AE,ES,3
1727,PH,HK,3
1010,GR,RU,3
1782,PR,DO,3
949,GB,TN,3
989,GP,SX,3
1015,GT,MX,3
2290,VN,TH,3
62,AG,BB,3
